"variable" "ht.code" "sex" "count_n_" "n_denom" "rate_strat" "year" "aggr_level"
"opr" 3 "f" 104 2840762 3.66098955139501 2016 "sex"
"opr" 4 "f" 293 2840762 10.3141340246033 2016 "sex"
"opr" 1 "m" 94 2807811 3.34780368051838 2016 "sex"
"opr" 2 "m" 169 2807811 6.01892363837879 2016 "sex"
"opr" 3 "m" 123 2807811 4.38063673089107 2016 "sex"
"opr" 4 "m" 386 2807811 13.7473640497883 2016 "sex"
"opr_patients" 1 "f" 95 2840762 3.34417314790891 2016 "sex"
"opr_patients" 2 "f" 78 2840762 2.74574216354626 2016 "sex"
"opr_patients" 3 "f" 77 2840762 2.71054034093669 2016 "sex"
"opr_patients" 4 "f" 250 2840762 8.80045565239186 2016 "sex"
"opr_patients" 1 "m" 83 2807811 2.95603942003219 2016 "sex"
"opr_patients" 2 "m" 148 2807811 5.27101005017788 2016 "sex"
"opr_patients" 3 "m" 94 2807811 3.34780368051838 2016 "sex"
"opr_patients" 4 "m" 325 2807811 11.5748531507285 2016 "sex"
"prevalence" 1 "f" 9789 2858510 342.451137130883 2017 "sex"
"prevalence" 2 "f" 5875 2858510 205.526655495345 2017 "sex"
"prevalence" 3 "f" 2723 2858510 95.2594183683108 2017 "sex"
"prevalence" 4 "f" 18387 2858510 643.237210994539 2017 "sex"
"prevalence" 1 "m" 8660 2828185 306.203448501424 2017 "sex"
"prevalence" 2 "m" 6516 2828185 230.395112059501 2017 "sex"
"prevalence" 3 "m" 2978 2828185 105.297213583977 2017 "sex"
"prevalence" 4 "m" 18154 2828185 641.895774144902 2017 "sex"
"incidence" 1 "f" 342 2858510 11.9642750943673 2017 "sex"
"incidence" 2 "f" 266 2858510 9.30554729561905 2017 "sex"
"incidence" 3 "f" 56 2858510 1.95906258855138 2017 "sex"
"incidence" 4 "f" 664 2858510 23.2288849785378 2017 "sex"
"incidence" 1 "m" 365 2828185 12.9058035453833 2017 "sex"
"incidence" 2 "m" 265 2828185 9.36996695760709 2017 "sex"
"incidence" 3 "m" 60 2828185 2.12150195266576 2017 "sex"
"incidence" 4 "m" 690 2828185 24.3972724556562 2017 "sex"
"opr" 1 "f" 131 2858510 4.58280712678983 2017 "sex"
"opr" 2 "f" 94 2858510 3.28842648792553 2017 "sex"
"opr" 3 "f" 106 2858510 3.70822561404368 2017 "sex"
"opr" 4 "f" 331 2858510 11.579459228759 2017 "sex"
"opr" 1 "m" 150 2828185 5.30375488166439 2017 "sex"
"opr" 2 "m" 191 2828185 6.75344788265266 2017 "sex"
"opr" 3 "m" 152 2828185 5.37447161341991 2017 "sex"
"opr" 4 "m" 493 2828185 17.431674377737 2017 "sex"
"opr_patients" 1 "f" 120 2858510 4.19799126118152 2017 "sex"
"opr_patients" 2 "f" 76 2858510 2.6587277987483 2017 "sex"
"opr_patients" 3 "f" 77 2858510 2.69371105925815 2017 "sex"
"opr_patients" 4 "f" 273 2858510 9.55043011918797 2017 "sex"
"opr_patients" 1 "m" 134 2828185 4.73802102762019 2017 "sex"
"opr_patients" 2 "m" 147 2828185 5.1976797840311 2017 "sex"
"opr_patients" 3 "m" 111 2828185 3.92477861243165 2017 "sex"
"opr_patients" 4 "m" 392 2828185 13.8604794240829 2017 "sex"
"prevalence" 1 "f" 10267 2874605 357.162114447028 2018 "sex"
"prevalence" 2 "f" 6290 2874605 218.812671654019 2018 "sex"
"prevalence" 3 "f" 2800 2874605 97.4046869048095 2018 "sex"
"prevalence" 4 "f" 19357 2874605 673.379473005856 2018 "sex"
"prevalence" 1 "m" 9123 2844796 320.690833367314 2018 "sex"
"prevalence" 2 "m" 7085 2844796 249.051250072061 2018 "sex"
"prevalence" 3 "m" 3058 2844796 107.494526848322 2018 "sex"
"prevalence" 4 "m" 19266 2844796 677.236610287697 2018 "sex"
"incidence" 1 "f" 408 2874605 14.193254377558 2018 "sex"
"incidence" 2 "f" 183 2874605 6.36609203699291 2018 "sex"
"incidence" 3 "f" 49 2874605 1.70458202083417 2018 "sex"
"incidence" 4 "f" 640 2874605 22.263928435385 2018 "sex"
"incidence" 1 "m" 457 2844796 16.0644207879932 2018 "sex"
"incidence" 2 "m" 239 2844796 8.40130540116058 2018 "sex"
"incidence" 3 "m" 62 2844796 2.17941813753956 2018 "sex"
"incidence" 4 "m" 758 2844796 26.6451443266934 2018 "sex"
"opr" 1 "f" 155 2874605 5.39204516794481 2018 "sex"
"opr" 2 "f" 95 2874605 3.30480187712747 2018 "sex"
"opr" 3 "f" 118 2874605 4.10491180527412 2018 "sex"
"opr" 4 "f" 368 2874605 12.8017588503464 2018 "sex"
"opr" 1 "m" 195 2844796 6.85462156161637 2018 "sex"
"opr" 2 "m" 264 2844796 9.28010303726524 2018 "sex"
"opr" 3 "m" 170 2844796 5.97582392551171 2018 "sex"
"opr" 4 "m" 629 2844796 22.1105485243933 2018 "sex"
"opr_patients" 1 "f" 143 2874605 4.97459650978134 2018 "sex"
"opr_patients" 2 "f" 85 2874605 2.95692799532458 2018 "sex"
"opr_patients" 3 "f" 93 2874605 3.23522710076689 2018 "sex"
"opr_patients" 4 "f" 321 2874605 11.1667516058728 2018 "sex"
"opr_patients" 1 "m" 184 2844796 6.46795060173032 2018 "sex"
"opr_patients" 2 "m" 205 2844796 7.20614061605823 2018 "sex"
"opr_patients" 3 "m" 124 2844796 4.35883627507913 2018 "sex"
"opr_patients" 4 "m" 513 2844796 18.0329274928677 2018 "sex"
"prevalence" 1 "f" 10739 2887050 371.971389480612 2019 "sex"
"prevalence" 2 "f" 6605 2887050 228.780242808403 2019 "sex"
"prevalence" 3 "f" 2872 2887050 99.478706638264 2019 "sex"
"prevalence" 4 "f" 20216 2887050 700.230338927279 2019 "sex"
"prevalence" 1 "m" 9649 2857261 337.701036062159 2019 "sex"
"prevalence" 2 "m" 7554 2857261 264.379067925541 2019 "sex"
"prevalence" 3 "m" 3146 2857261 110.105447139761 2019 "sex"
"prevalence" 4 "m" 20349 2857261 712.185551127461 2019 "sex"
"incidence" 1 "f" 406 2887050 14.062797665437 2019 "sex"
"incidence" 2 "f" 189 2887050 6.54647477528966 2019 "sex"
"incidence" 3 "f" 39 2887050 1.35085987426612 2019 "sex"
"incidence" 4 "f" 634 2887050 21.9601323149928 2019 "sex"
"incidence" 1 "m" 350 2857261 12.2494934834445 2019 "sex"
"incidence" 2 "m" 259 2857261 9.0646251777489 2019 "sex"
"incidence" 3 "m" 39 2857261 1.36494355958381 2019 "sex"
"incidence" 4 "m" 648 2857261 22.6790622207772 2019 "sex"
"opr" 1 "f" 206 2887050 7.13531113073899 2019 "sex"
"opr" 2 "f" 119 2887050 4.12185448814534 2019 "sex"
"opr" 3 "f" 90 2887050 3.11736894061412 2019 "sex"
"opr" 4 "f" 415 2887050 14.3745345594984 2019 "sex"
"opr" 1 "m" 224 2857261 7.83967582940445 2019 "sex"
"opr" 2 "m" 235 2857261 8.22465991031271 2019 "sex"
"opr" 3 "m" 200 2857261 6.99971056196826 2019 "sex"
"opr" 4 "m" 659 2857261 23.0640463016854 2019 "sex"
"opr_patients" 1 "f" 183 2887050 6.33865017924871 2019 "sex"
"opr_patients" 2 "f" 92 2887050 3.1866438059611 2019 "sex"
"opr_patients" 3 "f" 72 2887050 2.4938951524913 2019 "sex"
"opr_patients" 4 "f" 347 2887050 12.0191891377011 2019 "sex"
"opr_patients" 1 "m" 200 2857261 6.99971056196826 2019 "sex"
"opr_patients" 2 "m" 207 2857261 7.24470043163715 2019 "sex"
"opr_patients" 3 "m" 117 2857261 4.09483067875143 2019 "sex"
"opr_patients" 4 "m" 524 2857261 18.3392416723568 2019 "sex"
"prevalence" 1 "f" 11341 2896086 391.597487091198 2020 "sex"
"prevalence" 2 "f" 6994 2896086 241.498353294757 2020 "sex"
"prevalence" 3 "f" 2936 2896086 101.378204928997 2020 "sex"
"prevalence" 4 "f" 21271 2896086 734.474045314953 2020 "sex"
"prevalence" 1 "m" 10242 2865179 357.464577256779 2020 "sex"
"prevalence" 2 "m" 8216 2865179 286.753462872651 2020 "sex"
"prevalence" 3 "m" 3209 2865179 111.99998324712 2020 "sex"
"prevalence" 4 "m" 21667 2865179 756.21802337655 2020 "sex"
"incidence" 1 "f" 455 2896086 15.7108594150864 2020 "sex"
"incidence" 2 "f" 206 2896086 7.11304843847869 2020 "sex"
"incidence" 3 "f" 57 2896086 1.96817359705478 2020 "sex"
"incidence" 4 "f" 718 2896086 24.7920814506199 2020 "sex"
"incidence" 1 "m" 413 2865179 14.4144571770211 2020 "sex"
"incidence" 2 "m" 240 2865179 8.37644000601708 2020 "sex"
"incidence" 3 "m" 50 2865179 1.74509166792022 2020 "sex"
"incidence" 4 "m" 703 2865179 24.5359888509584 2020 "sex"
"opr" 1 "f" 176 2896086 6.07716759792354 2020 "sex"
"opr" 2 "f" 126 2896086 4.35069953033163 2020 "sex"
"opr" 3 "f" 115 2896086 3.97087655546141 2020 "sex"
"opr" 4 "f" 417 2896086 14.3987436837166 2020 "sex"
"opr" 1 "m" 191 2865179 6.66625017145526 2020 "sex"
"opr" 2 "m" 221 2865179 7.71330517220739 2020 "sex"
"opr" 3 "m" 190 2865179 6.63134833809685 2020 "sex"
"opr" 4 "m" 602 2865179 21.0109036817595 2020 "sex"
"opr_patients" 1 "f" 158 2896086 5.45563909359045 2020 "sex"
"opr_patients" 2 "f" 96 2896086 3.31481868977648 2020 "sex"
"opr_patients" 3 "f" 76 2896086 2.62423146273971 2020 "sex"
"opr_patients" 4 "f" 330 2896086 11.3946892461066 2020 "sex"
"opr_patients" 1 "m" 181 2865179 6.31723183787121 2020 "sex"
"opr_patients" 2 "m" 196 2865179 6.84075933824728 2020 "sex"
"opr_patients" 3 "m" 140 2865179 4.88625667017663 2020 "sex"
"opr_patients" 4 "m" 517 2865179 18.0442478462951 2020 "sex"
"prevalence" 1 "f" 11893 2905368 409.345735204628 2021 "sex"
"prevalence" 2 "f" 7396 2905368 254.563277354194 2021 "sex"
"prevalence" 3 "f" 3006 2905368 103.463657615834 2021 "sex"
"prevalence" 4 "f" 22295 2905368 767.372670174656 2021 "sex"
"prevalence" 1 "m" 10804 2873449 375.994145015276 2021 "sex"
"prevalence" 2 "m" 8832 2873449 307.365817176501 2021 "sex"
"prevalence" 3 "m" 3270 2873449 113.800523343202 2021 "sex"
"prevalence" 4 "m" 22906 2873449 797.160485534979 2021 "sex"
"incidence" 1 "f" 460 2905368 15.8327619771402 2021 "sex"
"incidence" 2 "f" 183 2905368 6.29868574307971 2021 "sex"
"incidence" 3 "f" 39 2905368 1.34234286327928 2021 "sex"
"incidence" 4 "f" 682 2905368 23.4737905834992 2021 "sex"
"incidence" 1 "m" 397 2873449 13.816149164297 2021 "sex"
"incidence" 2 "m" 257 2873449 8.94395550434339 2021 "sex"
"incidence" 3 "m" 54 2873449 1.87927469741067 2021 "sex"
"incidence" 4 "m" 708 2873449 24.639379366051 2021 "sex"
"opr" 1 "f" 184 2905368 6.3331047908561 2021 "sex"
"opr" 2 "f" 116 2905368 3.99260954206145 2021 "sex"
"opr" 3 "f" 90 2905368 3.09771429987527 2021 "sex"
"opr" 4 "f" 390 2905368 13.4234286327928 2021 "sex"
"opr" 1 "m" 232 2873449 8.07392092220882 2021 "sex"
"opr" 2 "m" 257 2873449 8.94395550434339 2021 "sex"
"opr" 3 "m" 164 2873449 5.70742685880278 2021 "sex"
"opr" 4 "m" 653 2873449 22.725303285355 2021 "sex"
"opr_patients" 1 "f" 171 2905368 5.885657169763 2021 "sex"
"opr_patients" 2 "f" 99 2905368 3.40748572986279 2021 "sex"
"opr_patients" 3 "f" 73 2905368 2.5125904876766 2021 "sex"
"opr_patients" 4 "f" 343 2905368 11.8057333873024 2021 "sex"
"opr_patients" 1 "m" 225 2873449 7.83031123921114 2021 "sex"
"opr_patients" 2 "m" 236 2873449 8.21312645535035 2021 "sex"
"opr_patients" 3 "m" 127 2873449 4.41977567724362 2021 "sex"
"opr_patients" 4 "m" 588 2873449 20.4632133718051 2021 "sex"
"prevalence" 1 "f" 12465 2919600 426.942046855734 2022 "sex"
"prevalence" 2 "f" 7737 2919600 265.002055076038 2022 "sex"
"prevalence" 3 "f" 3073 2919600 105.254144403343 2022 "sex"
"prevalence" 4 "f" 23275 2919600 797.198246335115 2022 "sex"
"prevalence" 1 "m" 11377 2890170 393.644664500704 2022 "sex"
"prevalence" 2 "m" 9445 2890170 326.797385620915 2022 "sex"
"prevalence" 3 "m" 3347 2890170 115.806336651477 2022 "sex"
"prevalence" 4 "m" 24169 2890170 836.248386773096 2022 "sex"
"incidence" 1 "f" 459 2919600 15.7213316892725 2022 "sex"
"incidence" 2 "f" 162 2919600 5.54870530209618 2022 "sex"
"incidence" 3 "f" 47 2919600 1.60980956295383 2022 "sex"
"incidence" 4 "f" 668 2919600 22.8798465543225 2022 "sex"
"incidence" 1 "m" 394 2890170 13.632416086251 2022 "sex"
"incidence" 2 "m" 276 2890170 9.5496112685413 2022 "sex"
"incidence" 3 "m" 58 2890170 2.00680236802679 2022 "sex"
"incidence" 4 "m" 728 2890170 25.1888297228191 2022 "sex"
"opr" 1 "f" 179 2919600 6.13097684614331 2022 "sex"
"opr" 2 "f" 104 2919600 3.56213179887656 2022 "sex"
"opr" 3 "f" 69 2919600 2.36333744348541 2022 "sex"
"opr" 4 "f" 352 2919600 12.0564460885053 2022 "sex"
"opr" 1 "m" 201 2890170 6.95460820643768 2022 "sex"
"opr" 2 "m" 272 2890170 9.41121110522911 2022 "sex"
"opr" 3 "m" 103 2890170 3.56380420528896 2022 "sex"
"opr" 4 "m" 576 2890170 19.9296235169558 2022 "sex"
"opr_patients" 1 "f" 173 2919600 5.92546924236197 2022 "sex"
"opr_patients" 2 "f" 96 2919600 3.28812166050144 2022 "sex"
"opr_patients" 3 "f" 55 2919600 1.88381970132895 2022 "sex"
"opr_patients" 4 "f" 324 2919600 11.0974106041924 2022 "sex"
"opr_patients" 1 "m" 195 2890170 6.74700796146939 2022 "sex"
"opr_patients" 2 "m" 232 2890170 8.02720947210718 2022 "sex"
"opr_patients" 3 "m" 95 2890170 3.28700387866458 2022 "sex"
"opr_patients" 4 "m" 522 2890170 18.0612213122411 2022 "sex"
"prevalence" 1 "f" 13066 2955218 442.133203032737 2023 "sex"
"prevalence" 2 "f" 8072 2955218 273.14397787236 2023 "sex"
"prevalence" 3 "f" 3153 2955218 106.692636549994 2023 "sex"
"prevalence" 4 "f" 24291 2955218 821.969817455091 2023 "sex"
"prevalence" 1 "m" 11941 2918644 409.128348644096 2023 "sex"
"prevalence" 2 "m" 10119 2918644 346.702098645809 2023 "sex"
"prevalence" 3 "m" 3425 2918644 117.349015501719 2023 "sex"
"prevalence" 4 "m" 25485 2918644 873.179462791625 2023 "sex"
"incidence" 1 "f" 434 2955218 14.6858878092919 2023 "sex"
"incidence" 2 "f" 148 2955218 5.00809077367558 2023 "sex"
"incidence" 3 "f" 51 2955218 1.72576100984767 2023 "sex"
"incidence" 4 "f" 633 2955218 21.4197395928151 2023 "sex"
"incidence" 1 "m" 423 2918644 14.4930316955408 2023 "sex"
"incidence" 2 "m" 275 2918644 9.42218372641542 2023 "sex"
"incidence" 3 "m" 57 2918644 1.95296171783883 2023 "sex"
"incidence" 4 "m" 755 2918644 25.8681771397951 2023 "sex"
"opr" 1 "f" 185 2955218 6.26011346709447 2023 "sex"
"opr" 2 "f" 109 2955218 3.68839117790972 2023 "sex"
"opr" 3 "f" 79 2955218 2.67323764270521 2023 "sex"
"opr" 4 "f" 373 2955218 12.6217422877094 2023 "sex"
"opr" 1 "m" 235 2918644 8.05168427530045 2023 "sex"
"opr" 2 "m" 321 2918644 10.9982580951976 2023 "sex"
"opr" 3 "m" 159 2918644 5.447735318182 2023 "sex"
"opr" 4 "m" 715 2918644 24.4976776886801 2023 "sex"
"opr_patients" 1 "f" 180 2955218 6.09092121122706 2023 "sex"
"opr_patients" 2 "f" 99 2955218 3.35000666617488 2023 "sex"
"opr_patients" 3 "f" 68 2955218 2.30101467979689 2023 "sex"
"opr_patients" 4 "f" 347 2955218 11.7419425571988 2023 "sex"
"opr_patients" 1 "m" 214 2918644 7.33217206346509 2023 "sex"
"opr_patients" 2 "m" 285 2918644 9.76480858919416 2023 "sex"
"opr_patients" 3 "m" 100 2918644 3.42624862778742 2023 "sex"
"opr_patients" 4 "m" 599 2918644 20.5232292804467 2023 "sex"
"prevalence" 1 "f" 13680 2969568 460.673067597711 2024 "sex"
"prevalence" 2 "f" 8391 2969568 282.566353085701 2024 "sex"
"prevalence" 3 "f" 3225 2969568 108.60165519025 2024 "sex"
"prevalence" 4 "f" 25296 2969568 851.841075873662 2024 "sex"
"prevalence" 1 "m" 12514 2933954 426.523387892244 2024 "sex"
"prevalence" 2 "m" 10827 2933954 369.024190563315 2024 "sex"
"prevalence" 3 "m" 3498 2933954 119.224773121869 2024 "sex"
"prevalence" 4 "m" 26839 2933954 914.772351577428 2024 "sex"
"incidence" 1 "f" 190 2969568 6.39823704996821 2024 "sex"
"incidence" 2 "f" 104 2969568 3.50219291156155 2024 "sex"
"incidence" 3 "f" 19 2969568 0.639823704996821 2024 "sex"
"incidence" 4 "f" 313 2969568 10.5402536665266 2024 "sex"
"incidence" 1 "m" 185 2933954 6.30548399872663 2024 "sex"
"incidence" 2 "m" 192 2933954 6.54406987975953 2024 "sex"
"incidence" 3 "m" 21 2933954 0.715757643098699 2024 "sex"
"incidence" 4 "m" 398 2933954 13.5653115215849 2024 "sex"
"opr" 1 "f" 172 2969568 5.79208827681333 2024 "sex"
"opr" 2 "f" 95 2969568 3.19911852498411 2024 "sex"
"opr" 3 "f" 86 2969568 2.89604413840666 2024 "sex"
"opr" 4 "f" 353 2969568 11.8872509402041 2024 "sex"
"opr" 1 "m" 244 2933954 8.31642213886107 2024 "sex"
"opr" 2 "m" 297 2933954 10.122858095253 2024 "sex"
"opr" 3 "m" 118 2933954 4.02187628026888 2024 "sex"
"opr" 4 "m" 659 2933954 22.461156514383 2024 "sex"
"opr_patients" 1 "f" 161 2969568 5.42166402655201 2024 "sex"
"opr_patients" 2 "f" 91 2969568 3.06441879761635 2024 "sex"
"opr_patients" 3 "f" 46 2969568 1.54904686472915 2024 "sex"
"opr_patients" 4 "f" 298 2969568 10.0351296888975 2024 "sex"
"opr_patients" 1 "m" 237 2933954 8.07783625782817 2024 "sex"
"opr_patients" 2 "m" 262 2933954 8.92992869008853 2024 "sex"
"opr_patients" 3 "m" 69 2933954 2.35177511303858 2024 "sex"
"opr_patients" 4 "m" 568 2933954 19.3595400609553 2024 "sex"
