"variable" "sex" "age_adult" "ht.code" "count_n_" "n_denom" "rate_strat" "year" "aggr_level"
"opr" "m" "18+" 1 41 2108304 1.94469108819222 2009 "age_sex"
"opr" "m" "18+" 2 44 2108304 2.08698555805994 2009 "age_sex"
"opr" "m" "18+" 3 52 2108304 2.4664374777072 2009 "age_sex"
"opr" "m" "18+" 4 137 2108304 6.49811412395935 2009 "age_sex"
"opr" "m" "<18" 1 39 589940 6.61084178052005 2009 "age_sex"
"opr" "m" "<18" 2 35 589940 5.93280672610774 2009 "age_sex"
"opr" "m" "<18" 3 97 589940 16.4423500694986 2009 "age_sex"
"opr" "m" "<18" 4 171 589940 28.9859985761264 2009 "age_sex"
"opr_patients" "f" "18+" 1 61 2185940 2.79056149757084 2009 "age_sex"
"opr_patients" "f" "18+" 2 33 2185940 1.50964802327603 2009 "age_sex"
"opr_patients" "f" "18+" 3 22 2185940 1.00643201551735 2009 "age_sex"
"opr_patients" "f" "18+" 4 116 2185940 5.30664153636422 2009 "age_sex"
"opr_patients" "f" "<18" 1 58 561765 10.3246019242922 2009 "age_sex"
"opr_patients" "f" "<18" 2 20 561765 3.56020756010075 2009 "age_sex"
"opr_patients" "f" "<18" 3 51 561765 9.07852927825692 2009 "age_sex"
"opr_patients" "f" "<18" 4 129 561765 22.9633387626499 2009 "age_sex"
"opr_patients" "m" "18+" 1 40 2108304 1.89725959823631 2009 "age_sex"
"opr_patients" "m" "18+" 2 41 2108304 1.94469108819222 2009 "age_sex"
"opr_patients" "m" "18+" 3 40 2108304 1.89725959823631 2009 "age_sex"
"opr_patients" "m" "18+" 4 121 2108304 5.73921028466483 2009 "age_sex"
"opr_patients" "m" "<18" 1 38 589940 6.44133301691697 2009 "age_sex"
"opr_patients" "m" "<18" 2 29 589940 4.91575414448927 2009 "age_sex"
"opr_patients" "m" "<18" 3 85 589940 14.4082449062617 2009 "age_sex"
"opr_patients" "m" "<18" 4 152 589940 25.7653320676679 2009 "age_sex"
"prevalence" "f" "18+" 1 2924 2198839 132.979267695361 2010 "age_sex"
"prevalence" "f" "18+" 2 1692 2198839 76.9496993640735 2010 "age_sex"
"prevalence" "f" "18+" 3 1066 2198839 48.4801297411952 2010 "age_sex"
"prevalence" "f" "18+" 4 5682 2198839 258.40909680063 2010 "age_sex"
"prevalence" "f" "<18" 1 2918 561805 519.397299774833 2010 "age_sex"
"prevalence" "f" "<18" 2 840 561805 149.518071216881 2010 "age_sex"
"prevalence" "f" "<18" 3 782 561805 139.194204394763 2010 "age_sex"
"prevalence" "f" "<18" 4 4540 561805 808.109575386477 2010 "age_sex"
"prevalence" "m" "18+" 1 2444 2120505 115.255564122697 2010 "age_sex"
"prevalence" "m" "18+" 2 1785 2120505 84.1780613580256 2010 "age_sex"
"prevalence" "m" "18+" 3 1203 2120505 56.731769083308 2010 "age_sex"
"prevalence" "m" "18+" 4 5432 2120505 256.165394564031 2010 "age_sex"
"prevalence" "m" "<18" 1 2592 590313 439.089093413155 2010 "age_sex"
"prevalence" "m" "<18" 2 1046 590313 177.194132604229 2010 "age_sex"
"prevalence" "m" "<18" 3 959 590313 162.456188496611 2010 "age_sex"
"prevalence" "m" "<18" 4 4597 590313 778.739414513995 2010 "age_sex"
"incidence" "f" "18+" 1 10 2198839 0.454785457234477 2010 "age_sex"
"incidence" "f" "18+" 2 NA 2198839 NA 2010 "age_sex"
"incidence" "f" "18+" 3 NA 2198839 NA 2010 "age_sex"
"incidence" "f" "18+" 4 22 2198839 1.00052800591585 2010 "age_sex"
"incidence" "f" "<18" 1 235 561805 41.8294603999608 2010 "age_sex"
"incidence" "f" "<18" 2 60 561805 10.6798622297772 2010 "age_sex"
"incidence" "f" "<18" 3 36 561805 6.40791733786634 2010 "age_sex"
"incidence" "f" "<18" 4 331 561805 58.9172399676044 2010 "age_sex"
"incidence" "m" "18+" 1 NA 2120505 NA 2010 "age_sex"
"incidence" "m" "18+" 2 NA 2120505 NA 2010 "age_sex"
"incidence" "m" "18+" 3 NA 2120505 NA 2010 "age_sex"
"incidence" "m" "18+" 4 15 2120505 0.707378666874164 2010 "age_sex"
"incidence" "m" "<18" 1 247 590313 41.8422091331209 2010 "age_sex"
"incidence" "m" "<18" 2 70 590313 11.8581159486577 2010 "age_sex"
"incidence" "m" "<18" 3 60 590313 10.1640993845638 2010 "age_sex"
"incidence" "m" "<18" 4 377 590313 63.8644244663424 2010 "age_sex"
"opr" "f" "18+" 1 39 2198839 1.77366328321446 2010 "age_sex"
"opr" "f" "18+" 2 26 2198839 1.18244218880964 2010 "age_sex"
"opr" "f" "18+" 3 25 2198839 1.13696364308619 2010 "age_sex"
"opr" "f" "18+" 4 90 2198839 4.09306911511029 2010 "age_sex"
"opr" "f" "<18" 1 47 561805 8.36589207999217 2010 "age_sex"
"opr" "f" "<18" 2 12 561805 2.13597244595545 2010 "age_sex"
"opr" "f" "<18" 3 86 561805 15.3078025293474 2010 "age_sex"
"opr" "f" "<18" 4 145 561805 25.809667055295 2010 "age_sex"
"opr" "m" "18+" 1 53 2120505 2.49940462295538 2010 "age_sex"
"opr" "m" "18+" 2 43 2120505 2.02781884503927 2010 "age_sex"
"opr" "m" "18+" 3 42 2120505 1.98066026724766 2010 "age_sex"
"opr" "m" "18+" 4 138 2120505 6.50788373524231 2010 "age_sex"
"opr" "m" "<18" 1 45 590313 7.62307453842284 2010 "age_sex"
"opr" "m" "<18" 2 28 590313 4.7432463794631 2010 "age_sex"
"opr" "m" "<18" 3 109 590313 18.4647805486242 2010 "age_sex"
"opr" "m" "<18" 4 182 590313 30.8311014665101 2010 "age_sex"
"opr_patients" "f" "18+" 1 39 2198839 1.77366328321446 2010 "age_sex"
"opr_patients" "f" "18+" 2 25 2198839 1.13696364308619 2010 "age_sex"
"opr_patients" "f" "18+" 3 24 2198839 1.09148509736274 2010 "age_sex"
"opr_patients" "f" "18+" 4 88 2198839 4.0021120236634 2010 "age_sex"
"opr_patients" "f" "<18" 1 46 561805 8.18789437616255 2010 "age_sex"
"opr_patients" "f" "<18" 2 11 561805 1.95797474212583 2010 "age_sex"
"opr_patients" "f" "<18" 3 68 561805 12.1038438604142 2010 "age_sex"
"opr_patients" "f" "<18" 4 125 561805 22.2497129787026 2010 "age_sex"
"opr_patients" "m" "18+" 1 53 2120505 2.49940462295538 2010 "age_sex"
"opr_patients" "m" "18+" 2 42 2120505 1.98066026724766 2010 "age_sex"
"opr_patients" "m" "18+" 3 36 2120505 1.69770880049799 2010 "age_sex"
"opr_patients" "m" "18+" 4 131 2120505 6.17777369070104 2010 "age_sex"
"opr_patients" "m" "<18" 1 39 590313 6.60666459996646 2010 "age_sex"
"opr_patients" "m" "<18" 2 24 590313 4.06563975382551 2010 "age_sex"
"opr_patients" "m" "<18" 3 82 590313 13.8909358255705 2010 "age_sex"
"opr_patients" "m" "<18" 4 145 590313 24.5632401793625 2010 "age_sex"
"prevalence" "f" "18+" 1 3141 2213369 141.910363793836 2011 "age_sex"
"prevalence" "f" "18+" 2 1745 2213369 78.8390909965758 2011 "age_sex"
"prevalence" "f" "18+" 3 1118 2213369 50.511234231617 2011 "age_sex"
"prevalence" "f" "18+" 4 6004 2213369 271.260689022029 2011 "age_sex"
"prevalence" "f" "<18" 1 2961 559485 529.236708758948 2011 "age_sex"
"prevalence" "f" "<18" 2 822 559485 146.920828976648 2011 "age_sex"
"prevalence" "f" "<18" 3 774 559485 138.34151049626 2011 "age_sex"
"prevalence" "f" "<18" 4 4557 559485 814.499048231856 2011 "age_sex"
"prevalence" "m" "18+" 1 2630 2136134 123.119617027771 2011 "age_sex"
"prevalence" "m" "18+" 2 1864 2136134 87.26044339915 2011 "age_sex"
"prevalence" "m" "18+" 3 1270 2136134 59.4531990970604 2011 "age_sex"
"prevalence" "m" "18+" 4 5764 2136134 269.833259523981 2011 "age_sex"
"prevalence" "m" "<18" 1 2666 587796 453.558717650341 2011 "age_sex"
"prevalence" "m" "<18" 2 1051 587796 178.80353047656 2011 "age_sex"
"prevalence" "m" "<18" 3 956 587796 162.641460642808 2011 "age_sex"
"prevalence" "m" "<18" 4 4673 587796 795.003708769709 2011 "age_sex"
"incidence" "f" "18+" 1 14 2213369 0.632519927766224 2011 "age_sex"
"incidence" "f" "18+" 2 NA 2213369 NA 2011 "age_sex"
"incidence" "f" "18+" 3 NA 2213369 NA 2011 "age_sex"
"incidence" "f" "18+" 4 24 2213369 1.08431987617067 2011 "age_sex"
"incidence" "f" "<18" 1 216 559485 38.606933161747 2011 "age_sex"
"incidence" "f" "<18" 2 56 559485 10.0092048937863 2011 "age_sex"
"incidence" "f" "<18" 3 35 559485 6.25575305861641 2011 "age_sex"
"incidence" "f" "<18" 4 307 559485 54.8718911141496 2011 "age_sex"
"incidence" "m" "18+" 1 NA 2136134 NA 2011 "age_sex"
"incidence" "m" "18+" 2 NA 2136134 NA 2011 "age_sex"
"incidence" "m" "18+" 3 NA 2136134 NA 2011 "age_sex"
"incidence" "m" "18+" 4 12 2136134 0.561762511153327 2011 "age_sex"
"incidence" "m" "<18" 1 232 587796 39.4694758045308 2011 "age_sex"
"incidence" "m" "<18" 2 76 587796 12.9296558670015 2011 "age_sex"
"incidence" "m" "<18" 3 60 587796 10.2076230528959 2011 "age_sex"
"incidence" "m" "<18" 4 368 587796 62.6067547244282 2011 "age_sex"
"opr" "f" "18+" 1 59 2213369 2.66561969558623 2011 "age_sex"
"opr" "f" "18+" 2 32 2213369 1.44575983489423 2011 "age_sex"
"opr" "f" "18+" 3 45 2213369 2.03309976782001 2011 "age_sex"
"opr" "f" "18+" 4 136 2213369 6.14447929830046 2011 "age_sex"
"opr" "f" "<18" 1 56 559485 10.0092048937863 2011 "age_sex"
"opr" "f" "<18" 2 23 559485 4.11092343851935 2011 "age_sex"
"opr" "f" "<18" 3 52 559485 9.29426168708723 2011 "age_sex"
"opr" "f" "<18" 4 131 559485 23.4143900193928 2011 "age_sex"
"opr" "m" "18+" 1 45 2136134 2.10660941682497 2011 "age_sex"
"opr" "m" "18+" 2 66 2136134 3.0896938113433 2011 "age_sex"
"opr" "m" "18+" 3 49 2136134 2.29386358720942 2011 "age_sex"
"opr" "m" "18+" 4 160 2136134 7.49016681537769 2011 "age_sex"
"opr" "m" "<18" 1 37 587796 6.29470088261914 2011 "age_sex"
"opr" "m" "<18" 2 25 587796 4.25317627203996 2011 "age_sex"
"opr" "m" "<18" 3 70 587796 11.9088935617119 2011 "age_sex"
"opr" "m" "<18" 4 132 587796 22.456770716371 2011 "age_sex"
"opr_patients" "f" "18+" 1 54 2213369 2.43971972138401 2011 "age_sex"
"opr_patients" "f" "18+" 2 30 2213369 1.35539984521334 2011 "age_sex"
"opr_patients" "f" "18+" 3 33 2213369 1.49093982973467 2011 "age_sex"
"opr_patients" "f" "18+" 4 117 2213369 5.28605939633202 2011 "age_sex"
"opr_patients" "f" "<18" 1 55 559485 9.8304690921115 2011 "age_sex"
"opr_patients" "f" "<18" 2 21 559485 3.75345183516984 2011 "age_sex"
"opr_patients" "f" "<18" 3 42 559485 7.50690367033969 2011 "age_sex"
"opr_patients" "f" "<18" 4 118 559485 21.090824597621 2011 "age_sex"
"opr_patients" "m" "18+" 1 44 2136134 2.05979587422886 2011 "age_sex"
"opr_patients" "m" "18+" 2 58 2136134 2.71518547057441 2011 "age_sex"
"opr_patients" "m" "18+" 3 32 2136134 1.49803336307554 2011 "age_sex"
"opr_patients" "m" "18+" 4 134 2136134 6.27301470787881 2011 "age_sex"
"opr_patients" "m" "<18" 1 35 587796 5.95444678085594 2011 "age_sex"
"opr_patients" "m" "<18" 2 25 587796 4.25317627203996 2011 "age_sex"
"opr_patients" "m" "<18" 3 63 587796 10.7180042055407 2011 "age_sex"
"opr_patients" "m" "<18" 4 123 587796 20.9256272584366 2011 "age_sex"
"prevalence" "f" "18+" 1 3359 2227236 150.814731802108 2012 "age_sex"
"prevalence" "f" "18+" 2 1830 2227236 82.164620183941 2012 "age_sex"
"prevalence" "f" "18+" 3 1180 2227236 52.980465473798 2012 "age_sex"
"prevalence" "f" "18+" 4 6369 2227236 285.959817459847 2012 "age_sex"
"prevalence" "f" "<18" 1 3029 557329 543.48508690558 2012 "age_sex"
"prevalence" "f" "<18" 2 821 557329 147.309757791179 2012 "age_sex"
"prevalence" "f" "<18" 3 757 557329 135.826414918298 2012 "age_sex"
"prevalence" "f" "<18" 4 4607 557329 826.621259615057 2012 "age_sex"
"prevalence" "m" "18+" 1 2812 2150920 130.734755360497 2012 "age_sex"
"prevalence" "m" "18+" 2 1934 2150920 89.9150131106689 2012 "age_sex"
"prevalence" "m" "18+" 3 1325 2150920 61.6015472448999 2012 "age_sex"
"prevalence" "m" "18+" 4 6071 2150920 282.251315716066 2012 "age_sex"
"prevalence" "m" "<18" 1 2769 585638 472.817679180654 2012 "age_sex"
"prevalence" "m" "<18" 2 1064 585638 181.682199584043 2012 "age_sex"
"prevalence" "m" "<18" 3 959 585638 163.753035151408 2012 "age_sex"
"prevalence" "m" "<18" 4 4792 585638 818.252913916105 2012 "age_sex"
"incidence" "f" "18+" 1 18 2227236 0.80817659197319 2012 "age_sex"
"incidence" "f" "18+" 2 10 2227236 0.448986995540661 2012 "age_sex"
"incidence" "f" "18+" 3 NA 2227236 NA 2012 "age_sex"
"incidence" "f" "18+" 4 34 2227236 1.52655578483825 2012 "age_sex"
"incidence" "f" "<18" 1 233 557329 41.8065451465831 2012 "age_sex"
"incidence" "f" "<18" 2 67 557329 12.0216245700475 2012 "age_sex"
"incidence" "f" "<18" 3 34 557329 6.10052590121813 2012 "age_sex"
"incidence" "f" "<18" 4 334 557329 59.9286956178487 2012 "age_sex"
"incidence" "m" "18+" 1 NA 2150920 NA 2012 "age_sex"
"incidence" "m" "18+" 2 12 2150920 0.557900805236829 2012 "age_sex"
"incidence" "m" "18+" 3 NA 2150920 NA 2012 "age_sex"
"incidence" "m" "18+" 4 23 2150920 1.06930987670392 2012 "age_sex"
"incidence" "m" "<18" 1 244 585638 41.6639630625062 2012 "age_sex"
"incidence" "m" "<18" 2 62 585638 10.586744712604 2012 "age_sex"
"incidence" "m" "<18" 3 64 585638 10.928252606559 2012 "age_sex"
"incidence" "m" "<18" 4 370 585638 63.1789603816692 2012 "age_sex"
"opr" "f" "18+" 1 54 2227236 2.42452977591957 2012 "age_sex"
"opr" "f" "18+" 2 27 2227236 1.21226488795979 2012 "age_sex"
"opr" "f" "18+" 3 34 2227236 1.52655578483825 2012 "age_sex"
"opr" "f" "18+" 4 115 2227236 5.1633504487176 2012 "age_sex"
"opr" "f" "<18" 1 58 557329 10.4067794785486 2012 "age_sex"
"opr" "f" "<18" 2 36 557329 6.45938036599567 2012 "age_sex"
"opr" "f" "<18" 3 60 557329 10.7656339433261 2012 "age_sex"
"opr" "f" "<18" 4 154 557329 27.6317937878704 2012 "age_sex"
"opr" "m" "18+" 1 50 2150920 2.32458668848679 2012 "age_sex"
"opr" "m" "18+" 2 60 2150920 2.78950402618414 2012 "age_sex"
"opr" "m" "18+" 3 35 2150920 1.62721068194075 2012 "age_sex"
"opr" "m" "18+" 4 145 2150920 6.74130139661168 2012 "age_sex"
"opr" "m" "<18" 1 48 585638 8.19618945491925 2012 "age_sex"
"opr" "m" "<18" 2 25 585638 4.26884867443711 2012 "age_sex"
"opr" "m" "<18" 3 98 585638 16.7338868037935 2012 "age_sex"
"opr" "m" "<18" 4 171 585638 29.1989249331498 2012 "age_sex"
"opr_patients" "f" "18+" 1 53 2227236 2.3796310763655 2012 "age_sex"
"opr_patients" "f" "18+" 2 26 2227236 1.16736618840572 2012 "age_sex"
"opr_patients" "f" "18+" 3 25 2227236 1.12246748885165 2012 "age_sex"
"opr_patients" "f" "18+" 4 104 2227236 4.66946475362288 2012 "age_sex"
"opr_patients" "f" "<18" 1 57 557329 10.2273522461598 2012 "age_sex"
"opr_patients" "f" "<18" 2 26 557329 4.66510804210798 2012 "age_sex"
"opr_patients" "f" "<18" 3 55 557329 9.86849778138227 2012 "age_sex"
"opr_patients" "f" "<18" 4 138 557329 24.7609580696501 2012 "age_sex"
"opr_patients" "m" "18+" 1 45 2150920 2.09212801963811 2012 "age_sex"
"opr_patients" "m" "18+" 2 55 2150920 2.55704535733547 2012 "age_sex"
"opr_patients" "m" "18+" 3 33 2150920 1.53422721440128 2012 "age_sex"
"opr_patients" "m" "18+" 4 133 2150920 6.18340059137485 2012 "age_sex"
"opr_patients" "m" "<18" 1 46 585638 7.85468156096428 2012 "age_sex"
"opr_patients" "m" "<18" 2 25 585638 4.26884867443711 2012 "age_sex"
"opr_patients" "m" "<18" 3 89 585638 15.1971012809961 2012 "age_sex"
"opr_patients" "m" "<18" 4 160 585638 27.3206315163975 2012 "age_sex"
"prevalence" "f" "18+" 1 3572 2243516 159.214376006233 2013 "age_sex"
"prevalence" "f" "18+" 2 1910 2243516 85.1342268118435 2013 "age_sex"
"prevalence" "f" "18+" 3 1224 2243516 54.5572217893699 2013 "age_sex"
"prevalence" "f" "18+" 4 6706 2243516 298.905824607447 2013 "age_sex"
"prevalence" "f" "<18" 1 3069 551958 556.020566782255 2013 "age_sex"
"prevalence" "f" "<18" 2 818 551958 148.199681859852 2013 "age_sex"
"prevalence" "f" "<18" 3 746 551958 135.155211084901 2013 "age_sex"
"prevalence" "f" "<18" 4 4633 551958 839.375459727008 2013 "age_sex"
"prevalence" "m" "18+" 1 2987 2168927 137.717866945268 2013 "age_sex"
"prevalence" "m" "18+" 2 2054 2168927 94.7012047892806 2013 "age_sex"
"prevalence" "m" "18+" 3 1378 2168927 63.5337196687579 2013 "age_sex"
"prevalence" "m" "18+" 4 6419 2168927 295.952791403307 2013 "age_sex"
"prevalence" "m" "<18" 1 2854 579888 492.164004083547 2013 "age_sex"
"prevalence" "m" "<18" 2 1025 579888 176.758270562591 2013 "age_sex"
"prevalence" "m" "<18" 3 972 579888 167.618574621306 2013 "age_sex"
"prevalence" "m" "<18" 4 4851 579888 836.540849267445 2013 "age_sex"
"incidence" "f" "18+" 1 14 2243516 0.624020510662728 2013 "age_sex"
"incidence" "f" "18+" 2 12 2243516 0.534874723425195 2013 "age_sex"
"incidence" "f" "18+" 3 NA 2243516 NA 2013 "age_sex"
"incidence" "f" "18+" 4 28 2243516 1.24804102132546 2013 "age_sex"
"incidence" "f" "<18" 1 195 551958 35.3287750154903 2013 "age_sex"
"incidence" "f" "<18" 2 71 551958 12.8632975697426 2013 "age_sex"
"incidence" "f" "<18" 3 28 551958 5.07284974581399 2013 "age_sex"
"incidence" "f" "<18" 4 294 551958 53.2649223310469 2013 "age_sex"
"incidence" "m" "18+" 1 NA 2168927 NA 2013 "age_sex"
"incidence" "m" "18+" 2 NA 2168927 NA 2013 "age_sex"
"incidence" "m" "18+" 3 NA 2168927 NA 2013 "age_sex"
"incidence" "m" "18+" 4 22 2168927 1.01432643883358 2013 "age_sex"
"incidence" "m" "<18" 1 209 579888 36.0414424854455 2013 "age_sex"
"incidence" "m" "<18" 2 76 579888 13.1059790856165 2013 "age_sex"
"incidence" "m" "<18" 3 50 579888 8.62235466158982 2013 "age_sex"
"incidence" "m" "<18" 4 335 579888 57.7697762326518 2013 "age_sex"
"opr" "f" "18+" 1 50 2243516 2.22864468093831 2013 "age_sex"
"opr" "f" "18+" 2 37 2243516 1.64919706389435 2013 "age_sex"
"opr" "f" "18+" 3 40 2243516 1.78291574475065 2013 "age_sex"
"opr" "f" "18+" 4 127 2243516 5.66075748958331 2013 "age_sex"
"opr" "f" "<18" 1 43 551958 7.79044782392863 2013 "age_sex"
"opr" "f" "<18" 2 38 551958 6.88458179789042 2013 "age_sex"
"opr" "f" "<18" 3 40 551958 7.2469282083057 2013 "age_sex"
"opr" "f" "<18" 4 121 551958 21.9219578301248 2013 "age_sex"
"opr" "m" "18+" 1 56 2168927 2.58192184430366 2013 "age_sex"
"opr" "m" "18+" 2 70 2168927 3.22740230537957 2013 "age_sex"
"opr" "m" "18+" 3 35 2168927 1.61370115268979 2013 "age_sex"
"opr" "m" "18+" 4 161 2168927 7.42302530237302 2013 "age_sex"
"opr" "m" "<18" 1 44 579888 7.58767210219905 2013 "age_sex"
"opr" "m" "<18" 2 36 579888 6.20809535634467 2013 "age_sex"
"opr" "m" "<18" 3 92 579888 15.8651325773253 2013 "age_sex"
"opr" "m" "<18" 4 172 579888 29.660900035869 2013 "age_sex"
"opr_patients" "f" "18+" 1 49 2243516 2.18407178731955 2013 "age_sex"
"opr_patients" "f" "18+" 2 35 2243516 1.56005127665682 2013 "age_sex"
"opr_patients" "f" "18+" 3 26 2243516 1.15889523408792 2013 "age_sex"
"opr_patients" "f" "18+" 4 110 2243516 4.90301829806429 2013 "age_sex"
"opr_patients" "f" "<18" 1 43 551958 7.79044782392863 2013 "age_sex"
"opr_patients" "f" "<18" 2 27 551958 4.89167654060635 2013 "age_sex"
"opr_patients" "f" "<18" 3 38 551958 6.88458179789042 2013 "age_sex"
"opr_patients" "f" "<18" 4 108 551958 19.5667061624254 2013 "age_sex"
"opr_patients" "m" "18+" 1 45 2168927 2.07475862488687 2013 "age_sex"
"opr_patients" "m" "18+" 2 63 2168927 2.90466207484162 2013 "age_sex"
"opr_patients" "m" "18+" 3 34 2168927 1.56759540547008 2013 "age_sex"
"opr_patients" "m" "18+" 4 142 2168927 6.54701610519856 2013 "age_sex"
"opr_patients" "m" "<18" 1 43 579888 7.41522500896725 2013 "age_sex"
"opr_patients" "m" "<18" 2 32 579888 5.51830698341749 2013 "age_sex"
"opr_patients" "m" "<18" 3 82 579888 14.1406616450073 2013 "age_sex"
"opr_patients" "m" "<18" 4 157 579888 27.074193637392 2013 "age_sex"
"prevalence" "f" "18+" 1 3775 2260877 166.970604769742 2014 "age_sex"
"prevalence" "f" "18+" 2 1998 2260877 88.3727863125681 2014 "age_sex"
"prevalence" "f" "18+" 3 1282 2260877 56.7036596860422 2014 "age_sex"
"prevalence" "f" "18+" 4 7055 2260877 312.047050768352 2014 "age_sex"
"prevalence" "f" "<18" 1 3104 546632 567.840887470913 2014 "age_sex"
"prevalence" "f" "<18" 2 815 546632 149.094820647163 2014 "age_sex"
"prevalence" "f" "<18" 3 727 546632 132.996238785874 2014 "age_sex"
"prevalence" "f" "<18" 4 4646 546632 849.93194690395 2014 "age_sex"
"prevalence" "m" "18+" 1 3172 2189063 144.902179608353 2014 "age_sex"
"prevalence" "m" "18+" 2 2176 2189063 99.4032606644943 2014 "age_sex"
"prevalence" "m" "18+" 3 1452 2189063 66.3297493036975 2014 "age_sex"
"prevalence" "m" "18+" 4 6800 2189063 310.635189576545 2014 "age_sex"
"prevalence" "m" "<18" 1 2921 574427 508.50673801893 2014 "age_sex"
"prevalence" "m" "<18" 2 1009 574427 175.653303204759 2014 "age_sex"
"prevalence" "m" "<18" 3 973 574427 169.38618832332 2014 "age_sex"
"prevalence" "m" "<18" 4 4903 574427 853.546229547009 2014 "age_sex"
"incidence" "f" "18+" 1 33 2260877 1.45961058474212 2014 "age_sex"
"incidence" "f" "18+" 2 72 2260877 3.18460491216462 2014 "age_sex"
"incidence" "f" "18+" 3 13 2260877 0.574998109140833 2014 "age_sex"
"incidence" "f" "18+" 4 118 2260877 5.21921360604756 2014 "age_sex"
"incidence" "f" "<18" 1 368 546632 67.3213423290257 2014 "age_sex"
"incidence" "f" "<18" 2 149 546632 27.2578261060457 2014 "age_sex"
"incidence" "f" "<18" 3 59 546632 10.7933673842731 2014 "age_sex"
"incidence" "f" "<18" 4 576 546632 105.372535819345 2014 "age_sex"
"incidence" "m" "18+" 1 21 2189063 0.959314556045212 2014 "age_sex"
"incidence" "m" "18+" 2 36 2189063 1.64453923893465 2014 "age_sex"
"incidence" "m" "18+" 3 NA 2189063 NA 2014 "age_sex"
"incidence" "m" "18+" 4 62 2189063 2.83226202260967 2014 "age_sex"
"incidence" "m" "<18" 1 353 574427 61.4525431429929 2014 "age_sex"
"incidence" "m" "<18" 2 167 574427 29.0724495888947 2014 "age_sex"
"incidence" "m" "<18" 3 94 574427 16.3641333015335 2014 "age_sex"
"incidence" "m" "<18" 4 614 574427 106.889126033421 2014 "age_sex"
"opr" "f" "18+" 1 56 2260877 2.47691493168359 2014 "age_sex"
"opr" "f" "18+" 2 34 2260877 1.50384120852218 2014 "age_sex"
"opr" "f" "18+" 3 44 2260877 1.94614744632282 2014 "age_sex"
"opr" "f" "18+" 4 134 2260877 5.92690358652859 2014 "age_sex"
"opr" "f" "<18" 1 37 546632 6.76872191895096 2014 "age_sex"
"opr" "f" "<18" 2 31 546632 5.67109133749945 2014 "age_sex"
"opr" "f" "<18" 3 46 546632 8.41516779112822 2014 "age_sex"
"opr" "f" "<18" 4 114 546632 20.8549810475786 2014 "age_sex"
"opr" "m" "18+" 1 55 2189063 2.51249050392794 2014 "age_sex"
"opr" "m" "18+" 2 86 2189063 3.92862151523277 2014 "age_sex"
"opr" "m" "18+" 3 58 2189063 2.64953544050582 2014 "age_sex"
"opr" "m" "18+" 4 199 2189063 9.09064745966653 2014 "age_sex"
"opr" "m" "<18" 1 32 574427 5.57076878350078 2014 "age_sex"
"opr" "m" "<18" 2 31 574427 5.39668225901638 2014 "age_sex"
"opr" "m" "<18" 3 64 574427 11.1415375670016 2014 "age_sex"
"opr" "m" "<18" 4 127 574427 22.1089886095187 2014 "age_sex"
"opr_patients" "f" "18+" 1 53 2260877 2.3442230603434 2014 "age_sex"
"opr_patients" "f" "18+" 2 34 2260877 1.50384120852218 2014 "age_sex"
"opr_patients" "f" "18+" 3 28 2260877 1.2384574658418 2014 "age_sex"
"opr_patients" "f" "18+" 4 115 2260877 5.08652173470737 2014 "age_sex"
"opr_patients" "f" "<18" 1 37 546632 6.76872191895096 2014 "age_sex"
"opr_patients" "f" "<18" 2 29 546632 5.30521447701562 2014 "age_sex"
"opr_patients" "f" "<18" 3 38 546632 6.95166034919288 2014 "age_sex"
"opr_patients" "f" "<18" 4 104 546632 19.0255967451595 2014 "age_sex"
"opr_patients" "m" "18+" 1 51 2189063 2.32976392182409 2014 "age_sex"
"opr_patients" "m" "18+" 2 78 2189063 3.56316835102507 2014 "age_sex"
"opr_patients" "m" "18+" 3 40 2189063 1.8272658210385 2014 "age_sex"
"opr_patients" "m" "18+" 4 169 2189063 7.72019809388766 2014 "age_sex"
"opr_patients" "m" "<18" 1 31 574427 5.39668225901638 2014 "age_sex"
"opr_patients" "m" "<18" 2 28 574427 4.87442268556318 2014 "age_sex"
"opr_patients" "m" "<18" 3 53 574427 9.22658579767316 2014 "age_sex"
"opr_patients" "m" "<18" 4 112 574427 19.4976907422527 2014 "age_sex"
"prevalence" "f" "18+" 1 4041 2278205 177.376487190573 2015 "age_sex"
"prevalence" "f" "18+" 2 2226 2278205 97.708502966151 2015 "age_sex"
"prevalence" "f" "18+" 3 1355 2278205 59.4766493796651 2015 "age_sex"
"prevalence" "f" "18+" 4 7622 2278205 334.561639536389 2015 "age_sex"
"prevalence" "f" "<18" 1 3236 542692 596.286659836519 2015 "age_sex"
"prevalence" "f" "<18" 2 888 542692 163.628724948958 2015 "age_sex"
"prevalence" "f" "<18" 3 717 542692 132.119139401355 2015 "age_sex"
"prevalence" "f" "<18" 4 4841 542692 892.034524186832 2015 "age_sex"
"prevalence" "m" "18+" 1 3426 2211568 154.91271351367 2015 "age_sex"
"prevalence" "m" "18+" 2 2444 2211568 110.509828320902 2015 "age_sex"
"prevalence" "m" "18+" 3 1526 2211568 69.0008175195156 2015 "age_sex"
"prevalence" "m" "18+" 4 7396 2211568 334.423359354087 2015 "age_sex"
"prevalence" "m" "<18" 1 3041 570060 533.452619022559 2015 "age_sex"
"prevalence" "m" "<18" 2 1077 570060 188.927481317756 2015 "age_sex"
"prevalence" "m" "<18" 3 988 570060 173.315089639687 2015 "age_sex"
